venue,date,time,status,count
ARC Floor 1,12/09/2022,07:57 PM,Open,74.0
Climbing,12/09/2022,07:57 PM,Closed,0.0
ARC Olympic Lifting Zones,12/09/2022,07:57 PM,Open,43.0
ARC Floor 2,12/09/2022,07:57 PM,Open,46.0
South Court,12/09/2022,07:57 PM,Open,4.0
4 Court Gym,12/09/2022,07:57 PM,Open,38.0
North Court,12/09/2022,07:57 PM,Open,2.0
Recreation Pool,12/09/2022,07:23 PM,Closed,0.0
Competition Pool,12/09/2022,07:23 PM,Closed,0.0
ARC Express,12/09/2022,09:35 PM,Open,3.0
Spa,12/03/2022,03:19 PM,Closed,0.0
Aquaplex Pool Deck,12/09/2022,07:23 PM,Closed,0.0
Tennis Courts,12/09/2022,01:26 PM,Closed,0.0
ARC Floor 1,12/10/2022,08:06 AM,Open,17.0
ARC Olympic Lifting Zones,12/10/2022,08:06 AM,Open,0.0
ARC Floor 2,12/10/2022,08:06 AM,Open,1.0
South Court,12/10/2022,08:06 AM,Open,0.0
4 Court Gym,12/10/2022,08:06 AM,Open,0.0
North Court,12/10/2022,08:06 AM,Open,0.0
Recreation Pool,12/10/2022,10:12 AM,Open,3.0
Competition Pool,12/10/2022,10:12 AM,Open,3.0
Aquaplex Pool Deck,12/10/2022,10:12 AM,Open,0.0
ARC Floor 1,12/10/2022,10:17 AM,Open,47.0
ARC Olympic Lifting Zones,12/10/2022,10:17 AM,Open,23.0
ARC Floor 2,12/10/2022,10:17 AM,Open,19.0
South Court,12/10/2022,10:17 AM,Open,2.0
4 Court Gym,12/10/2022,10:17 AM,Open,6.0
North Court,12/10/2022,10:17 AM,Open,0.0
Recreation Pool,12/10/2022,11:00 AM,Open,3.0
Competition Pool,12/10/2022,11:00 AM,Open,2.0
ARC Express,12/10/2022,11:01 AM,Open,9.0
Aquaplex Pool Deck,12/10/2022,11:00 AM,Open,3.0
ARC Express,12/10/2022,12:01 PM,Open,11.0
Recreation Pool,12/10/2022,12:07 PM,Open,4.0
Aquaplex Pool Deck,12/10/2022,12:07 PM,Open,5.0
ARC Floor 1,12/10/2022,12:17 PM,Open,60.0
ARC Olympic Lifting Zones,12/10/2022,12:17 PM,Open,29.0
ARC Floor 2,12/10/2022,12:17 PM,Open,48.0
South Court,12/10/2022,12:17 PM,Open,4.0
4 Court Gym,12/10/2022,12:17 PM,Open,7.0
North Court,12/10/2022,12:17 PM,Open,0.0
Recreation Pool,12/10/2022,01:11 PM,Open,2.0
Competition Pool,12/10/2022,01:11 PM,Open,1.0
ARC Express,12/10/2022,01:07 PM,Open,10.0
Aquaplex Pool Deck,12/10/2022,01:11 PM,Open,6.0
Tennis Courts,12/10/2022,01:11 PM,Open,0.0
ARC Express,12/10/2022,02:00 PM,Open,6.0
Recreation Pool,12/10/2022,02:08 PM,Open,2.0
Competition Pool,12/10/2022,02:08 PM,Open,1.0
Aquaplex Pool Deck,12/10/2022,02:08 PM,Open,4.0
ARC Floor 1,12/10/2022,02:42 PM,Open,69.0
ARC Olympic Lifting Zones,12/10/2022,02:42 PM,Open,32.0
ARC Floor 2,12/10/2022,02:42 PM,Open,46.0
4 Court Gym,12/10/2022,02:42 PM,Open,5.0
Tennis Courts,12/10/2022,03:04 PM,Open,8.0
Recreation Pool,12/10/2022,04:58 PM,Closed,0.0
Competition Pool,12/10/2022,04:58 PM,Closed,0.0
Aquaplex Pool Deck,12/10/2022,04:58 PM,Closed,0.0
Tennis Courts,12/10/2022,04:58 PM,Closed,0.0
ARC Floor 1,12/10/2022,10:06 PM,Open,24.0
ARC Olympic Lifting Zones,12/10/2022,10:06 PM,Open,9.0
ARC Floor 2,12/10/2022,10:06 PM,Open,21.0
South Court,12/10/2022,10:06 PM,Open,8.0
4 Court Gym,12/10/2022,10:06 PM,Open,19.0
North Court,12/10/2022,10:06 PM,Open,2.0
ARC Express,12/11/2022,10:45 AM,Open,3.0
Recreation Pool,12/11/2022,10:52 AM,Open,1.0
Competition Pool,12/11/2022,10:52 AM,Open,1.0
Aquaplex Pool Deck,12/11/2022,10:52 AM,Open,0.0
ARC Express,12/11/2022,11:29 AM,Open,4.0
ARC Express,12/11/2022,12:43 PM,Open,10.0
ARC Express,12/11/2022,01:25 PM,Open,5.0
ARC Floor 1,11/27/2022,09:49 AM,Open,33.0
ARC Floor 1,11/27/2022,09:11 AM,Open,23.0
ARC Floor 1,11/27/2022,09:49 AM,Open,33.0
ARC Floor 1,11/27/2022,04:18 PM,Open,45.0
ARC Floor 1,11/27/2022,05:16 PM,Open,44.0
ARC Floor 1,11/27/2022,07:06 PM,Open,62.0
ARC Floor 1,11/27/2022,08:13 PM,Open,60.0
ARC Floor 1,11/27/2022,09:06 PM,Open,41.0
ARC Floor 1,11/27/2022,10:17 PM,Open,33.0
ARC Floor 1,11/27/2022,11:06 PM,Open,19.0
ARC Floor 1,11/28/2022,06:08 AM,Open,26.0
ARC Floor 1,11/28/2022,07:22 AM,Open,50.0
ARC Floor 1,11/28/2022,08:09 AM,Open,62.0
ARC Floor 1,11/28/2022,09:05 AM,Open,70.0
ARC Floor 1,11/28/2022,10:41 AM,Open,83.0
ARC Floor 1,11/28/2022,03:17 PM,Open,106.0
ARC Floor 1,11/28/2022,04:02 PM,Open,124.0
ARC Floor 1,11/28/2022,04:56 PM,Open,127.0
ARC Floor 1,11/28/2022,05:16 PM,Open,145.0
ARC Floor 1,11/28/2022,07:23 PM,Open,143.0
ARC Floor 1,11/28/2022,10:08 PM,Open,133.0
ARC Floor 1,11/29/2022,12:16 AM,Open,34.0
ARC Floor 1,11/29/2022,06:07 AM,Open,20.0
ARC Floor 1,11/29/2022,07:27 AM,Open,50.0
ARC Floor 1,11/29/2022,08:06 AM,Open,66.0
ARC Floor 1,11/29/2022,09:49 AM,Open,91.0
ARC Floor 1,11/29/2022,01:16 PM,Open,81.0
ARC Floor 1,11/29/2022,01:51 PM,Open,101.0
ARC Floor 1,11/29/2022,03:15 PM,Open,97.0
ARC Floor 1,11/29/2022,04:11 PM,Open,160.0
ARC Floor 1,11/29/2022,05:26 PM,Open,155.0
ARC Floor 1,11/29/2022,08:34 PM,Open,144.0
Climbing,11/22/2022,09:12 PM,Closed,0.0
ARC Olympic Lifting Zones,11/26/2022,03:09 PM,Open,20.0
ARC Floor 2,11/26/2022,03:09 PM,Open,17.0
ARC Floor 2,11/27/2022,09:11 AM,Open,20.0
ARC Floor 2,11/27/2022,09:49 AM,Open,21.0
South Court,11/26/2022,03:09 PM,Open,1.0
4 Court Gym,11/26/2022,03:09 PM,Open,7.0
North Court,11/26/2022,03:09 PM,Open,0.0
Recreation Pool,11/26/2022,03:09 PM,Open,1.0
Competition Pool,11/26/2022,03:09 PM,Open,1.0
ARC Express,11/22/2022,08:49 PM,Open,3.0
Spa,11/26/2022,02:09 PM,Closed,1.0
Aquaplex Pool Deck,11/26/2022,03:00 PM,Open,0.0
Tennis Courts,11/26/2022,03:00 PM,Open,2.0
ARC Floor 1,11/26/2022,07:57 PM,Open,74.0
Climbing,11/22/2022,07:57 PM,Closed,0.0
ARC Olympic Lifting Zones,11/26/2022,07:57 PM,Open,43.0
ARC Floor 2,11/26/2022,07:57 PM,Open,46.0
South Court,11/26/2022,07:57 PM,Open,4.0
4 Court Gym,11/26/2022,07:57 PM,Open,38.0
North Court,11/26/2022,07:57 PM,Open,2.0
Recreation Pool,11/26/2022,07:23 PM,Closed,0.0
Competition Pool,11/26/2022,07:23 PM,Closed,0.0
ARC Express,11/22/2022,09:35 PM,Open,3.0
Spa,11/26/2022,03:19 PM,Closed,0.0
Aquaplex Pool Deck,11/26/2022,07:23 PM,Closed,0.0
Tennis Courts,11/26/2022,01:26 PM,Closed,0.0